,filename/image_id,actual,prediction
0,test/01.jpeg,category 1,category 1
1,test/02.jpeg,category 3,category 2
2,test/03.jpeg,category 4,category 4
3,test/04.jpeg,category 4,category 4
4,test/05.jpeg,category 3,category 3
5,test/06.jpeg,category 3,category 3
6,test/07.jpeg,category 2,category 2
7,test/08.jpeg,category 4,category 4
8,test/09.jpeg,category 2,category 2
9,test/10.jpeg,category 2,category 2
10,test/11.jpeg,category 2,category 2
11,test/12.jpeg,category 2,category 2
12,test/13.jpeg,category 2,category 2
13,test/14.jpeg,category 2,category 2
14,test/15.jpeg,category 4,category 4
15,test/16.jpeg,category 3,category 2
16,test/17.jpeg,category 3,category 2
17,test/18.jpeg,category 1,category 3
18,test/19.jpeg,category 3,category 3
19,test/20.jpeg,category 3,category 2
20,test/21.jpeg,category 3,category 3
21,test/22.jpeg,category 3,category 3
22,test/23.jpeg,category 2,category 2
23,test/24.jpeg,category 1,category 2
24,test/25.jpeg,category 4,category 4
25,test/26.jpeg,category 2,category 2
26,test/27.jpeg,category 1,category 1
27,test/28.jpeg,category 1,category 3
28,test/29.jpeg,category 3,category 2
29,test/30.jpeg,category 1,category 3
30,test/31.jpeg,category 3,category 3
